#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SKP2	FBXW7	9606.ENSP00000274255	9606.ENSP00000281708	0	0	0	0	0.062	0	0.800	0.865	0.972
SKP2	MYC	9606.ENSP00000274255	9606.ENSP00000479618	0	0	0	0	0.062	0.871	0.900	0.987	0.999
SMAD2	MAPK1	9606.ENSP00000262160	9606.ENSP00000215832	0	0	0	0	0.069	0.264	0.900	0.447	0.957
SMAD2	NANOG	9606.ENSP00000262160	9606.ENSP00000229307	0	0	0	0	0.069	0	0.600	0.734	0.892
SMAD2	STAT3	9606.ENSP00000262160	9606.ENSP00000264657	0	0	0	0	0.068	0	0	0.718	0.726
SMAD2	NOTCH1	9606.ENSP00000262160	9606.ENSP00000277541	0	0	0	0	0.062	0.062	0	0.758	0.769
SMAD2	EZH2	9606.ENSP00000262160	9606.ENSP00000320147	0	0	0	0	0	0.270	0	0.710	0.780
SMAD2	RBL1	9606.ENSP00000262160	9606.ENSP00000362768	0	0	0	0	0.062	0.213	0.600	0.442	0.813
SMAD2	SOX2	9606.ENSP00000262160	9606.ENSP00000323588	0	0	0	0	0	0.155	0.600	0.551	0.835
SMAD2	AKT1	9606.ENSP00000262160	9606.ENSP00000451828	0	0	0	0	0.062	0.448	0	0.738	0.853
SMAD2	MAX	9606.ENSP00000262160	9606.ENSP00000351490	0	0	0	0	0	0.058	0.900	0.068	0.904
SMAD2	ZBTB17	9606.ENSP00000262160	9606.ENSP00000364885	0	0	0	0	0	0.066	0.900	0.069	0.905
SMAD2	JUN	9606.ENSP00000262160	9606.ENSP00000360266	0	0	0	0	0	0.688	0	0.757	0.921
SMAD2	CDK9	9606.ENSP00000262160	9606.ENSP00000362361	0	0	0	0	0	0.270	0.900	0.226	0.938
SMAD2	KAT2B	9606.ENSP00000262160	9606.ENSP00000263754	0	0	0	0	0.064	0.697	0.900	0.260	0.976
SMAD2	SMAD3	9606.ENSP00000262160	9606.ENSP00000332973	0	0	0	0.984	0.114	0.898	0.900	0.991	0.990
SMAD2	SP1	9606.ENSP00000262160	9606.ENSP00000329357	0	0	0	0	0.062	0.683	0.900	0.716	0.990
SMAD2	HDAC1	9606.ENSP00000262160	9606.ENSP00000362649	0	0	0	0	0.062	0.837	0.900	0.579	0.992
SMAD2	FOXO3	9606.ENSP00000262160	9606.ENSP00000385824	0	0	0	0	0	0.292	0.900	0.917	0.993
SMAD2	CREBBP	9606.ENSP00000262160	9606.ENSP00000262367	0	0	0	0	0.049	0.887	0.900	0.830	0.997
SMAD2	CTNNB1	9606.ENSP00000262160	9606.ENSP00000344456	0	0	0	0	0.065	0.729	0	0.989	0.997
SMAD2	MYC	9606.ENSP00000262160	9606.ENSP00000479618	0	0	0	0	0	0.470	0.900	0.970	0.998
SMAD2	EP300	9606.ENSP00000262160	9606.ENSP00000263253	0	0	0	0	0.049	0.786	0.900	0.972	0.999
SMAD3	MAPK1	9606.ENSP00000332973	9606.ENSP00000215832	0	0	0	0	0.062	0.680	0.900	0.443	0.981
SMAD3	KAT2A	9606.ENSP00000332973	9606.ENSP00000225916	0	0	0	0	0.085	0.319	0.900	0.150	0.940
SMAD3	PIN1	9606.ENSP00000332973	9606.ENSP00000247970	0	0	0	0	0	0.653	0	0.362	0.769
SMAD3	SMAD2	9606.ENSP00000332973	9606.ENSP00000262160	0	0	0	0.984	0.114	0.898	0.900	0.991	0.990
SMAD3	AXIN1	9606.ENSP00000332973	9606.ENSP00000262320	0	0	0	0	0.062	0.302	0.900	0.935	0.995
SMAD3	CREBBP	9606.ENSP00000332973	9606.ENSP00000262367	0	0	0	0	0.055	0.885	0.900	0.975	0.999
SMAD3	EP300	9606.ENSP00000332973	9606.ENSP00000263253	0	0	0	0	0.049	0.944	0.900	0.989	0.999
SMAD3	KAT2B	9606.ENSP00000332973	9606.ENSP00000263754	0	0	0	0	0.064	0.846	0.900	0.728	0.995
SMAD3	STAT3	9606.ENSP00000332973	9606.ENSP00000264657	0	0	0	0	0.066	0.270	0	0.915	0.937
SMAD3	NOTCH1	9606.ENSP00000332973	9606.ENSP00000277541	0	0	0	0	0.083	0.285	0	0.987	0.991
SMAD3	FOS	9606.ENSP00000332973	9606.ENSP00000306245	0	0	0	0	0	0.497	0.900	0.826	0.990
SMAD3	GSK3B	9606.ENSP00000332973	9606.ENSP00000324806	0	0	0	0	0	0.521	0	0.708	0.854
SMAD3	SP1	9606.ENSP00000332973	9606.ENSP00000329357	0	0	0	0	0.062	0.877	0.900	0.930	0.999
SMAD3	BRCA1	9606.ENSP00000332973	9606.ENSP00000418960	0	0	0	0	0	0.486	0	0.460	0.710
SMAD3	ZBTB17	9606.ENSP00000332973	9606.ENSP00000364885	0	0	0	0	0	0.066	0.900	0.088	0.907
SMAD3	CDKN2A	9606.ENSP00000332973	9606.ENSP00000418915	0	0	0	0	0	0.057	0.900	0.402	0.938
SMAD3	CDK9	9606.ENSP00000332973	9606.ENSP00000362361	0	0	0	0	0	0.270	0.900	0.456	0.956
SMAD3	MAX	9606.ENSP00000332973	9606.ENSP00000351490	0	0	0	0	0	0.643	0.900	0.113	0.965
SMAD3	FOXO3	9606.ENSP00000332973	9606.ENSP00000385824	0	0	0	0	0	0.708	0.900	0.680	0.989
SMAD3	HDAC1	9606.ENSP00000332973	9606.ENSP00000362649	0	0	0	0	0.065	0.507	0.900	0.817	0.990
SMAD3	MYC	9606.ENSP00000332973	9606.ENSP00000479618	0	0	0	0	0	0.281	0.900	0.937	0.995
SMAD3	RBL1	9606.ENSP00000332973	9606.ENSP00000362768	0	0	0	0	0.062	0.270	0.900	0.945	0.995
SMAD3	AKT1	9606.ENSP00000332973	9606.ENSP00000451828	0	0	0	0	0.062	0.657	0	0.989	0.996
SMAD3	CTNNB1	9606.ENSP00000332973	9606.ENSP00000344456	0	0	0	0	0.064	0.836	0	0.989	0.998
SMAD3	HIF1A	9606.ENSP00000332973	9606.ENSP00000437955	0	0	0	0	0	0.772	0.900	0.977	0.999
SMAD3	JUN	9606.ENSP00000332973	9606.ENSP00000360266	0	0	0	0	0	0.757	0.900	0.985	0.999
SOX2	CCND1	9606.ENSP00000323588	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.671	0.965
SOX2	NANOG	9606.ENSP00000323588	9606.ENSP00000229307	0	0	0	0	0.137	0.837	0.800	0.959	0.998
SOX2	SMAD2	9606.ENSP00000323588	9606.ENSP00000262160	0	0	0	0	0	0.155	0.600	0.551	0.835
SOX2	YY1	9606.ENSP00000323588	9606.ENSP00000262238	0	0	0	0	0	0.373	0	0.693	0.799
SOX2	EP300	9606.ENSP00000323588	9606.ENSP00000263253	0	0	0	0	0.101	0.302	0	0.634	0.750
SOX2	STAT3	9606.ENSP00000323588	9606.ENSP00000264657	0	0	0	0	0	0.063	0.900	0.693	0.968
SOX2	NOTCH1	9606.ENSP00000323588	9606.ENSP00000277541	0	0	0	0	0.062	0.077	0	0.755	0.769
SOX2	FOS	9606.ENSP00000323588	9606.ENSP00000306245	0	0	0	0	0	0.124	0.900	0.402	0.943
SOX2	EZH2	9606.ENSP00000323588	9606.ENSP00000320147	0	0	0	0	0.068	0.059	0	0.705	0.719
SOX2	AKT1	9606.ENSP00000323588	9606.ENSP00000451828	0	0	0	0	0	0.329	0	0.713	0.800
SOX2	WDR5	9606.ENSP00000323588	9606.ENSP00000351446	0	0	0	0	0	0.338	0	0.745	0.824
SOX2	FOXO3	9606.ENSP00000323588	9606.ENSP00000385824	0	0	0	0	0	0.125	0.900	0.343	0.937
SOX2	HIF1A	9606.ENSP00000323588	9606.ENSP00000437955	0	0	0	0	0	0.147	0.900	0.557	0.958
SOX2	HDAC1	9606.ENSP00000323588	9606.ENSP00000362649	0	0	0	0	0	0.855	0	0.936	0.990
SOX2	MYC	9606.ENSP00000323588	9606.ENSP00000479618	0	0	0	0	0	0.057	0.900	0.926	0.992
SOX2	CTNNB1	9606.ENSP00000323588	9606.ENSP00000344456	0	0	0	0	0	0.501	0.600	0.982	0.996
SP1	MAPK1	9606.ENSP00000329357	9606.ENSP00000215832	0	0	0	0	0	0.537	0.900	0.255	0.962
SP1	SMAD2	9606.ENSP00000329357	9606.ENSP00000262160	0	0	0	0	0.062	0.683	0.900	0.716	0.990
SP1	YY1	9606.ENSP00000329357	9606.ENSP00000262238	0	0	0	0.601	0.106	0.874	0	0.677	0.913
SP1	CREBBP	9606.ENSP00000329357	9606.ENSP00000262367	0	0	0	0	0.085	0.735	0.800	0.522	0.973
SP1	EP300	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0.125	0.916	0.900	0.974	0.999
SP1	STAT3	9606.ENSP00000329357	9606.ENSP00000264657	0	0	0	0	0.062	0.838	0	0.965	0.994
SP1	FOS	9606.ENSP00000329357	9606.ENSP00000306245	0	0	0	0	0	0.062	0.900	0.501	0.949
SP1	HSP90AA1	9606.ENSP00000329357	9606.ENSP00000335153	0	0	0	0	0.082	0.496	0	0.469	0.733
SP1	CDKN2A	9606.ENSP00000329357	9606.ENSP00000418915	0	0	0	0	0.049	0.298	0	0.643	0.741
SP1	RBL1	9606.ENSP00000329357	9606.ENSP00000362768	0	0	0	0	0.062	0.297	0	0.661	0.757
SP1	CTNNB1	9606.ENSP00000329357	9606.ENSP00000344456	0	0	0	0	0	0.496	0	0.580	0.779
SP1	BRCA1	9606.ENSP00000329357	9606.ENSP00000418960	0	0	0	0	0.062	0.678	0	0.570	0.858
SP1	ZBTB17	9606.ENSP00000329357	9606.ENSP00000364885	0	0	0	0.552	0	0	0.900	0.114	0.903
SP1	CDK9	9606.ENSP00000329357	9606.ENSP00000362361	0	0	0	0	0.059	0.058	0.600	0.835	0.933
SP1	HIF1A	9606.ENSP00000329357	9606.ENSP00000437955	0	0	0	0	0	0.819	0.900	0.746	0.995
SP1	RELA	9606.ENSP00000329357	9606.ENSP00000384273	0	0	0	0	0.048	0.873	0.900	0.833	0.997
SP1	JUN	9606.ENSP00000329357	9606.ENSP00000360266	0	0	0	0	0	0.855	0.900	0.929	0.998
SP1	MYC	9606.ENSP00000329357	9606.ENSP00000479618	0	0	0	0	0.062	0.837	0.900	0.972	0.999
SP1	SMAD3	9606.ENSP00000329357	9606.ENSP00000332973	0	0	0	0	0.062	0.877	0.900	0.930	0.999
SP1	HDAC1	9606.ENSP00000329357	9606.ENSP00000362649	0	0	0	0	0.069	0.920	0.900	0.987	0.999
STAT3	MAPK1	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.062	0.888	0.900	0.707	0.996
STAT3	CCND1	9606.ENSP00000264657	9606.ENSP00000227507	0	0	0	0	0.049	0.708	0.900	0.854	0.995
STAT3	NANOG	9606.ENSP00000264657	9606.ENSP00000229307	0	0	0	0	0	0	0.900	0.986	0.998
STAT3	SMAD2	9606.ENSP00000264657	9606.ENSP00000262160	0	0	0	0	0.068	0	0	0.718	0.726
STAT3	CREBBP	9606.ENSP00000264657	9606.ENSP00000262367	0	0	0	0	0.062	0.683	0.900	0.871	0.995
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.062	0.872	0.900	0.989	0.999
STAT3	GSK3B	9606.ENSP00000264657	9606.ENSP00000324806	0	0	0	0	0.062	0.140	0	0.702	0.739
STAT3	FBXW7	9606.ENSP00000264657	9606.ENSP00000281708	0	0	0	0	0.053	0.500	0.300	0.325	0.746
STAT3	CTNNB1	9606.ENSP00000264657	9606.ENSP00000344456	0	0	0	0	0	0	0	0.812	0.812
STAT3	NOTCH1	9606.ENSP00000264657	9606.ENSP00000277541	0	0	0	0	0	0	0	0.902	0.902
STAT3	SMAD3	9606.ENSP00000264657	9606.ENSP00000332973	0	0	0	0	0.066	0.270	0	0.915	0.937
STAT3	SOX2	9606.ENSP00000264657	9606.ENSP00000323588	0	0	0	0	0	0.063	0.900	0.693	0.968
STAT3	FOXO3	9606.ENSP00000264657	9606.ENSP00000385824	0	0	0	0	0	0.082	0.900	0.694	0.969
STAT3	CDK9	9606.ENSP00000264657	9606.ENSP00000362361	0	0	0	0	0	0.270	0	0.970	0.977
STAT3	EZH2	9606.ENSP00000264657	9606.ENSP00000320147	0	0	0	0	0	0.282	0	0.980	0.985
STAT3	AKT1	9606.ENSP00000264657	9606.ENSP00000451828	0	0	0	0	0	0.140	0.900	0.875	0.988
STAT3	HDAC3	9606.ENSP00000264657	9606.ENSP00000302967	0	0	0	0	0.048	0.845	0.900	0.319	0.988
STAT3	HDAC1	9606.ENSP00000264657	9606.ENSP00000362649	0	0	0	0	0.048	0.845	0	0.935	0.989
STAT3	JUN	9606.ENSP00000264657	9606.ENSP00000360266	0	0	0	0	0.056	0.343	0	0.988	0.993
STAT3	MYC	9606.ENSP00000264657	9606.ENSP00000479618	0	0	0	0	0	0.684	0.900	0.836	0.994
STAT3	SP1	9606.ENSP00000264657	9606.ENSP00000329357	0	0	0	0	0.062	0.838	0	0.965	0.994
STAT3	RELA	9606.ENSP00000264657	9606.ENSP00000384273	0	0	0	0	0.108	0.835	0	0.983	0.997
STAT3	FOS	9606.ENSP00000264657	9606.ENSP00000306245	0	0	0	0	0	0.416	0.900	0.977	0.998
STAT3	HIF1A	9606.ENSP00000264657	9606.ENSP00000437955	0	0	0	0	0.062	0.839	0.900	0.968	0.999
STAT3	HSP90AA1	9606.ENSP00000264657	9606.ENSP00000335153	0	0	0	0	0	0.270	0.900	0.988	0.999
TJP2	FOS	9606.ENSP00000438262	9606.ENSP00000306245	0	0	0	0	0	0	0	0.821	0.821
TJP2	CTNNB1	9606.ENSP00000438262	9606.ENSP00000344456	0	0	0	0	0.062	0	0	0.811	0.815
TJP2	MAX	9606.ENSP00000438262	9606.ENSP00000351490	0	0	0	0	0	0	0.900	0.047	0.900
TJP2	JUN	9606.ENSP00000438262	9606.ENSP00000360266	0	0	0	0	0	0	0	0.951	0.952
TJP2	ZBTB17	9606.ENSP00000438262	9606.ENSP00000364885	0	0	0	0	0	0	0.900	0	0.900
TJP2	MYC	9606.ENSP00000438262	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.885	0.988
TRRAP	KAT2A	9606.ENSP00000352925	9606.ENSP00000225916	0	0	0	0	0.107	0.971	0.900	0.989	0.999
TRRAP	YY1	9606.ENSP00000352925	9606.ENSP00000262238	0	0	0	0	0.088	0.061	0.900	0.243	0.926
TRRAP	CREBBP	9606.ENSP00000352925	9606.ENSP00000262367	0	0	0	0	0.095	0.390	0	0.557	0.734
TRRAP	EP300	9606.ENSP00000352925	9606.ENSP00000263253	0	0	0	0	0.123	0.264	0	0.607	0.725
TRRAP	KAT2B	9606.ENSP00000352925	9606.ENSP00000263754	0	0	0	0	0.081	0.928	0.900	0.964	0.999
TRRAP	RUVBL1	9606.ENSP00000352925	9606.ENSP00000318297	0	0	0	0	0.065	0.990	0.900	0.904	0.999
TRRAP	KAT5	9606.ENSP00000352925	9606.ENSP00000340330	0	0	0	0	0.062	0.952	0.900	0.994	0.999
TRRAP	HUWE1	9606.ENSP00000352925	9606.ENSP00000340648	0	0	0	0	0.855	0.133	0	0.201	0.891
TRRAP	CTNNB1	9606.ENSP00000352925	9606.ENSP00000344456	0	0	0	0	0.062	0.680	0.900	0.446	0.981
TRRAP	WDR5	9606.ENSP00000352925	9606.ENSP00000351446	0	0	0	0	0.110	0.071	0.720	0.405	0.844
TRRAP	MAX	9606.ENSP00000352925	9606.ENSP00000351490	0	0	0	0	0	0.845	0.900	0.376	0.989
TRRAP	HDAC1	9606.ENSP00000352925	9606.ENSP00000362649	0	0	0	0	0.073	0.104	0.900	0.416	0.945
TRRAP	ACTL6A	9606.ENSP00000352925	9606.ENSP00000397552	0	0	0	0	0.062	0.968	0.900	0.668	0.998
TRRAP	MYC	9606.ENSP00000352925	9606.ENSP00000479618	0	0	0	0	0	0.887	0.900	0.988	0.999
TRRAP	RUVBL2	9606.ENSP00000352925	9606.ENSP00000473172	0	0	0	0	0.054	0.952	0.900	0.877	0.999
USP28	FBXW7	9606.ENSP00000003302	9606.ENSP00000281708	0	0	0	0	0.068	0.298	0	0.948	0.963
USP28	MYC	9606.ENSP00000003302	9606.ENSP00000479618	0	0	0	0	0	0.762	0.600	0.855	0.985
WDR5	KAT2A	9606.ENSP00000351446	9606.ENSP00000225916	0	0	0	0	0.098	0.833	0.720	0.904	0.995
WDR5	YY1	9606.ENSP00000351446	9606.ENSP00000262238	0	0	0	0	0.274	0.077	0.600	0.337	0.798
WDR5	CREBBP	9606.ENSP00000351446	9606.ENSP00000262367	0	0	0	0	0.086	0.347	0.600	0.421	0.843
WDR5	EP300	9606.ENSP00000351446	9606.ENSP00000263253	0	0	0	0	0	0.220	0.600	0.829	0.942
WDR5	KAT2B	9606.ENSP00000351446	9606.ENSP00000263754	0	0	0	0	0.063	0.878	0.720	0.657	0.987
WDR5	HDAC3	9606.ENSP00000351446	9606.ENSP00000302967	0	0	0	0	0.142	0.324	0	0.591	0.742
WDR5	RUVBL1	9606.ENSP00000351446	9606.ENSP00000318297	0	0	0	0	0.208	0.789	0.900	0.128	0.983
WDR5	EZH2	9606.ENSP00000351446	9606.ENSP00000320147	0	0	0	0	0.092	0.182	0.900	0.696	0.974
WDR5	SOX2	9606.ENSP00000351446	9606.ENSP00000323588	0	0	0	0	0	0.338	0	0.745	0.824
WDR5	KAT5	9606.ENSP00000351446	9606.ENSP00000340330	0	0	0	0	0.066	0.531	0.720	0.457	0.924
WDR5	ACTL6A	9606.ENSP00000351446	9606.ENSP00000397552	0	0	0	0	0.146	0.221	0.720	0.111	0.812
WDR5	TRRAP	9606.ENSP00000351446	9606.ENSP00000352925	0	0	0	0	0.110	0.071	0.720	0.405	0.844
WDR5	MAX	9606.ENSP00000351446	9606.ENSP00000351490	0	0	0	0	0.070	0.414	0.900	0.114	0.945
WDR5	RUVBL2	9606.ENSP00000351446	9606.ENSP00000473172	0	0	0	0	0.182	0.384	0.900	0.150	0.951
WDR5	HDAC1	9606.ENSP00000351446	9606.ENSP00000362649	0	0	0	0	0.225	0.699	0	0.830	0.957
WDR5	MYC	9606.ENSP00000351446	9606.ENSP00000479618	0	0	0	0	0.076	0.421	0	0.988	0.993
YY1	JUN	9606.ENSP00000262238	9606.ENSP00000360266	0	0	0	0	0	0.101	0	0.690	0.710
YY1	WDR5	9606.ENSP00000262238	9606.ENSP00000351446	0	0	0	0	0.274	0.077	0.600	0.337	0.798
YY1	SOX2	9606.ENSP00000262238	9606.ENSP00000323588	0	0	0	0	0	0.373	0	0.693	0.799
YY1	SP1	9606.ENSP00000262238	9606.ENSP00000329357	0	0	0	0.601	0.106	0.874	0	0.677	0.913
YY1	TRRAP	9606.ENSP00000262238	9606.ENSP00000352925	0	0	0	0	0.088	0.061	0.900	0.243	0.926
YY1	KAT5	9606.ENSP00000262238	9606.ENSP00000340330	0	0	0	0	0	0.114	0.900	0.364	0.938
YY1	KAT2B	9606.ENSP00000262238	9606.ENSP00000263754	0	0	0	0	0	0.334	0.900	0.469	0.961
YY1	ACTL6A	9606.ENSP00000262238	9606.ENSP00000397552	0	0	0	0	0.062	0.691	0.900	0.232	0.974
YY1	MYC	9606.ENSP00000262238	9606.ENSP00000479618	0	0	0	0	0	0.282	0	0.977	0.983
YY1	NOTCH1	9606.ENSP00000262238	9606.ENSP00000277541	0	0	0	0	0.047	0.281	0.900	0.788	0.983
YY1	RUVBL1	9606.ENSP00000262238	9606.ENSP00000318297	0	0	0	0	0	0.821	0.900	0.293	0.986
YY1	CREBBP	9606.ENSP00000262238	9606.ENSP00000262367	0	0	0	0	0.137	0.334	0.900	0.809	0.987
YY1	HDAC3	9606.ENSP00000262238	9606.ENSP00000302967	0	0	0	0	0.051	0.881	0.900	0.388	0.992
YY1	RUVBL2	9606.ENSP00000262238	9606.ENSP00000473172	0	0	0	0	0	0.891	0.900	0.551	0.994
YY1	EZH2	9606.ENSP00000262238	9606.ENSP00000320147	0	0	0	0	0.052	0.598	0.900	0.991	0.999
YY1	EP300	9606.ENSP00000262238	9606.ENSP00000263253	0	0	0	0	0.065	0.884	0.900	0.984	0.999
YY1	HDAC1	9606.ENSP00000262238	9606.ENSP00000362649	0	0	0	0	0.134	0.863	0.900	0.992	0.999
ZBTB17	SMAD2	9606.ENSP00000364885	9606.ENSP00000262160	0	0	0	0	0	0.066	0.900	0.069	0.905
ZBTB17	EP300	9606.ENSP00000364885	9606.ENSP00000263253	0	0	0	0	0	0.706	0.900	0.725	0.991
ZBTB17	DNMT3A	9606.ENSP00000364885	9606.ENSP00000264709	0	0	0	0	0	0.494	0.900	0.671	0.981
ZBTB17	SP1	9606.ENSP00000364885	9606.ENSP00000329357	0	0	0	0.552	0	0	0.900	0.114	0.903
ZBTB17	SMAD3	9606.ENSP00000364885	9606.ENSP00000332973	0	0	0	0	0	0.066	0.900	0.088	0.907
ZBTB17	MAX	9606.ENSP00000364885	9606.ENSP00000351490	0	0	0	0	0	0.282	0.900	0.296	0.945
ZBTB17	TJP2	9606.ENSP00000364885	9606.ENSP00000438262	0	0	0	0	0	0	0.900	0	0.900
ZBTB17	MYC	9606.ENSP00000364885	9606.ENSP00000479618	0	0	0	0	0	0.882	0.900	0.988	0.999
